Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,exponential,0.15,40,0,MINMIN,497.51,0, 5, 13, 11, 9, 3, 1, 1, 0, 3, 2, 5, 2, 0, 3, 13, 0, 6, 0, 1, 3, 4, 4, 3, 0, 0, 6,{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=13; c5a.xlarge=11; d3.2xlarge=9; d3.xlarge=3; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=3; m5.large=2; m5.xlarge=5; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=13; m5zn.large=0; m5zn.xlarge=6; r5.2xlarge=0; r5.large=1; r5.xlarge=3; r5a.2xlarge=4; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=6},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.15,40,82,RESHIV3,486.89,0, 11, 4, 8, 11, 0, 0, 5, 7, 2, 2, 0, 1, 1, 0, 0, 10, 8, 4, 10, 3, 0, 1, 0, 3, 0, 7,{c5.2xlarge=0; c5.xlarge=11; c5a.2xlarge=4; c5a.xlarge=8; d3.2xlarge=11; d3.xlarge=0; i3.2xlarge=0; i3.large=5; i3.xlarge=7; m5.2xlarge=2; m5.large=2; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=10; m5zn.xlarge=8; r5.2xlarge=4; r5.large=10; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=0; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.15,40,82,RESHIMAX,485.53,0, 12, 3, 7, 10, 0, 0, 3, 2, 4, 4, 0, 4, 5, 0, 0, 8, 4, 4, 14, 1, 0, 4, 0, 3, 0, 6,{c5.2xlarge=0; c5.xlarge=12; c5a.2xlarge=3; c5a.xlarge=7; d3.2xlarge=10; d3.xlarge=0; i3.2xlarge=0; i3.large=3; i3.xlarge=2; m5.2xlarge=4; m5.large=4; m5.xlarge=0; m5a.2xlarge=4; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=8; m5zn.xlarge=4; r5.2xlarge=4; r5.large=14; r5.xlarge=1; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=0; z1d.xlarge=6},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.15,40,82,RESHIFCFS,486.66999999999996,0, 9, 4, 8, 12, 0, 0, 4, 6, 2, 1, 0, 4, 1, 0, 0, 11, 7, 3, 10, 2, 0, 2, 0, 4, 0, 8,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=4; c5a.xlarge=8; d3.2xlarge=12; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=6; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=11; m5zn.xlarge=7; r5.2xlarge=3; r5.large=10; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=8},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.15,40,83,MINMIN,348.11999999999995,0, 4, 15, 6, 6, 5, 2, 2, 1, 0, 1, 2, 0, 1, 1, 9, 0, 0, 2, 6, 0, 0, 1, 0, 0, 24, 10,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=15; c5a.xlarge=6; d3.2xlarge=6; d3.xlarge=5; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=9; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=2; r5.large=6; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=24; z1d.xlarge=10},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.15,40,83,MAXMIN,475.46,0, 4, 14, 2, 6, 7, 1, 3, 2, 0, 4, 2, 0, 1, 3, 9, 0, 0, 3, 8, 0, 1, 1, 0, 0, 15, 12,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=14; c5a.xlarge=2; d3.2xlarge=6; d3.xlarge=7; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=0; m5.large=4; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=9; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=3; r5.large=8; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=15; z1d.xlarge=12},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.15,40,83,MCT,456.58,0, 4, 17, 5, 4, 6, 1, 2, 1, 0, 3, 1, 0, 1, 2, 11, 0, 0, 1, 8, 0, 0, 1, 0, 0, 19, 11,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=17; c5a.xlarge=5; d3.2xlarge=4; d3.xlarge=6; i3.2xlarge=1; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=11; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=8; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=19; z1d.xlarge=11},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.15,40,83,ROUNDROBIN,726.6199999999999,0, 1, 3, 5, 13, 4, 4, 6, 5, 0, 2, 1, 0, 5, 4, 5, 0, 0, 4, 11, 0, 3, 2, 0, 0, 7, 13,{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=5; d3.2xlarge=13; d3.xlarge=4; i3.2xlarge=4; i3.large=6; i3.xlarge=5; m5.2xlarge=0; m5.large=2; m5.xlarge=1; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=4; m5zn.2xlarge=5; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=4; r5.large=11; r5.xlarge=0; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=13},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.15,40,83,STATIC,628.8599999999999,0, 2, 17, 4, 6, 7, 1, 4, 1, 0, 1, 2, 0, 1, 3, 11, 0, 0, 2, 5, 0, 1, 1, 0, 0, 16, 13,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=17; c5a.xlarge=4; d3.2xlarge=6; d3.xlarge=7; i3.2xlarge=1; i3.large=4; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=11; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=2; r5.large=5; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=16; z1d.xlarge=13},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.15,40,83,NOML,585.16,0, 6, 14, 5, 7, 3, 1, 3, 1, 0, 1, 2, 0, 1, 3, 4, 0, 0, 2, 10, 0, 7, 2, 0, 0, 14, 12,{c5.2xlarge=0; c5.xlarge=6; c5a.2xlarge=14; c5a.xlarge=5; d3.2xlarge=7; d3.xlarge=3; i3.2xlarge=1; i3.large=3; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=4; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=2; r5.large=10; r5.xlarge=0; r5a.2xlarge=7; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=14; z1d.xlarge=12},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.15,40,83,CUSTOMCLUSTERNOML,584.2399999999999,0, 4, 13, 2, 8, 6, 2, 4, 2, 0, 2, 2, 0, 2, 2, 9, 0, 0, 4, 12, 0, 2, 0, 0, 0, 14, 8,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=13; c5a.xlarge=2; d3.2xlarge=8; d3.xlarge=6; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=9; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=4; r5.large=12; r5.xlarge=0; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=14; z1d.xlarge=8},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.15,40,83,TEXTDISTANCE,471.71,0, 3, 14, 4, 5, 7, 3, 4, 1, 0, 4, 4, 0, 3, 7, 10, 0, 0, 3, 4, 0, 6, 2, 0, 0, 7, 7,{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=14; c5a.xlarge=4; d3.2xlarge=5; d3.xlarge=7; i3.2xlarge=3; i3.large=4; i3.xlarge=1; m5.2xlarge=0; m5.large=4; m5.xlarge=4; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=7; m5zn.2xlarge=10; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=3; r5.large=4; r5.xlarge=0; r5a.2xlarge=6; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.15,40,83,CRITICALPATH,488.83,0, 2, 13, 6, 7, 5, 4, 5, 2, 0, 1, 4, 0, 3, 1, 8, 0, 0, 3, 15, 0, 1, 2, 0, 0, 8, 8,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=13; c5a.xlarge=6; d3.2xlarge=7; d3.xlarge=5; i3.2xlarge=4; i3.large=5; i3.xlarge=2; m5.2xlarge=0; m5.large=1; m5.xlarge=4; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=8; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=3; r5.large=15; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=8},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.15,40,83,CRITICALPATHREVERSE,462.84999999999997,0, 2, 12, 6, 5, 5, 0, 2, 0, 0, 2, 3, 0, 1, 5, 8, 0, 0, 2, 6, 0, 2, 2, 0, 0, 19, 16,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=12; c5a.xlarge=6; d3.2xlarge=5; d3.xlarge=5; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=3; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=5; m5zn.2xlarge=8; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=2; r5.large=6; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=19; z1d.xlarge=16},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.15,40,83,RESHIV2,520.04,0, 2, 12, 6, 6, 8, 4, 2, 2, 0, 4, 1, 0, 2, 2, 8, 0, 0, 1, 12, 0, 1, 1, 0, 0, 15, 9,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=12; c5a.xlarge=6; d3.2xlarge=6; d3.xlarge=8; i3.2xlarge=4; i3.large=2; i3.xlarge=2; m5.2xlarge=0; m5.large=4; m5.xlarge=1; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=8; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=12; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=15; z1d.xlarge=9},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.15,40,83,RESHIV3,483.1199999999999,0, 3, 11, 6, 4, 7, 2, 3, 2, 0, 1, 2, 0, 1, 2, 10, 0, 0, 2, 9, 0, 1, 3, 0, 0, 17, 12,{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=11; c5a.xlarge=6; d3.2xlarge=4; d3.xlarge=7; i3.2xlarge=2; i3.large=3; i3.xlarge=2; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=10; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=2; r5.large=9; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=17; z1d.xlarge=12},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.15,40,83,RESHIMAX,462.0899999999999,0, 4, 10, 6, 4, 9, 3, 3, 1, 0, 2, 3, 0, 4, 0, 7, 0, 0, 1, 11, 0, 2, 2, 0, 0, 10, 16,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=10; c5a.xlarge=6; d3.2xlarge=4; d3.xlarge=9; i3.2xlarge=3; i3.large=3; i3.xlarge=1; m5.2xlarge=0; m5.large=2; m5.xlarge=3; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=0; m5zn.2xlarge=7; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=11; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=10; z1d.xlarge=16},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.15,40,83,RESHIFCFS,462.49999999999994,0, 4, 12, 7, 4, 8, 3, 3, 1, 0, 1, 3, 0, 1, 3, 9, 0, 0, 2, 8, 0, 0, 1, 0, 0, 16, 12,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=12; c5a.xlarge=7; d3.2xlarge=4; d3.xlarge=8; i3.2xlarge=3; i3.large=3; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=3; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=9; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=2; r5.large=8; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=16; z1d.xlarge=12},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.15,40,84,MINMIN,448.35999999999996,10, 6, 7, 7, 1, 4, 0, 3, 0, 6, 2, 1, 0, 0, 0, 9, 13, 7, 0, 2, 2, 0, 0, 1, 0, 9, 8,{c5.2xlarge=10; c5.xlarge=6; c5a.2xlarge=7; c5a.xlarge=7; d3.2xlarge=1; d3.xlarge=4; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=6; m5.large=2; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=9; m5zn.large=13; m5zn.xlarge=7; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=9; z1d.xlarge=8},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=3; i3.xlarge=1; m5.2xlarge=5; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,exponential,0.15,40,84,MAXMIN,473.92999999999995,7, 5, 8, 8, 3, 5, 0, 5, 2, 8, 1, 2, 1, 0, 0, 8, 6, 5, 0, 2, 5, 0, 0, 2, 0, 6, 9,{c5.2xlarge=7; c5.xlarge=5; c5a.2xlarge=8; c5a.xlarge=8; d3.2xlarge=3; d3.xlarge=5; i3.2xlarge=0; i3.large=5; i3.xlarge=2; m5.2xlarge=8; m5.large=1; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=8; m5zn.large=6; m5zn.xlarge=5; r5.2xlarge=0; r5.large=2; r5.xlarge=5; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=6; z1d.xlarge=9},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=3; i3.xlarge=1; m5.2xlarge=5; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
