Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.2,40,0,MINMIN,533.31,0, 9, 12, 9, 7, 5, 1, 1, 0, 4, 1, 7, 1, 0, 2, 16, 0, 6, 0, 2, 3, 2, 3, 2, 0, 0, 5,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=12; c5a.xlarge=9; d3.2xlarge=7; d3.xlarge=5; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=1; m5.xlarge=7; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=16; m5zn.large=0; m5zn.xlarge=6; r5.2xlarge=0; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.2,40,72,RESHIV3,528.89,5, 6, 4, 8, 3, 7, 2, 1, 9, 0, 4, 3, 1, 2, 0, 10, 7, 4, 3, 0, 4, 0, 2, 5, 0, 8, 0,{c5.2xlarge=5; c5.xlarge=6; c5a.2xlarge=4; c5a.xlarge=8; d3.2xlarge=3; d3.xlarge=7; i3.2xlarge=2; i3.large=1; i3.xlarge=9; m5.2xlarge=0; m5.large=4; m5.xlarge=3; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=10; m5zn.large=7; m5zn.xlarge=4; r5.2xlarge=3; r5.large=0; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.2,40,72,RESHIMAX,487.3499999999999,4, 9, 3, 8, 3, 10, 3, 2, 9, 0, 3, 5, 1, 1, 0, 6, 5, 3, 2, 0, 6, 0, 2, 8, 0, 5, 0,{c5.2xlarge=4; c5.xlarge=9; c5a.2xlarge=3; c5a.xlarge=8; d3.2xlarge=3; d3.xlarge=10; i3.2xlarge=3; i3.large=2; i3.xlarge=9; m5.2xlarge=0; m5.large=3; m5.xlarge=5; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=5; m5zn.xlarge=3; r5.2xlarge=2; r5.large=0; r5.xlarge=6; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=8; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.2,40,72,RESHIFCFS,457.72999999999996,5, 8, 4, 10, 2, 8, 3, 1, 7, 0, 4, 3, 1, 2, 0, 9, 8, 4, 1, 0, 2, 0, 1, 7, 0, 8, 0,{c5.2xlarge=5; c5.xlarge=8; c5a.2xlarge=4; c5a.xlarge=10; d3.2xlarge=2; d3.xlarge=8; i3.2xlarge=3; i3.large=1; i3.xlarge=7; m5.2xlarge=0; m5.large=4; m5.xlarge=3; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=9; m5zn.large=8; m5zn.xlarge=4; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=7; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.2,40,73,MINMIN,416.9899999999999,11, 7, 0, 9, 4, 0, 0, 4, 2, 4, 2, 0, 0, 5, 1, 0, 25, 0, 0, 6, 6, 1, 1, 0, 3, 5, 2,{c5.2xlarge=11; c5.xlarge=7; c5a.2xlarge=0; c5a.xlarge=9; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=4; m5.large=2; m5.xlarge=0; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=25; m5zn.xlarge=0; r5.2xlarge=0; r5.large=6; r5.xlarge=6; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=5; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.2,40,73,MAXMIN,478.3,10, 7, 0, 6, 4, 0, 0, 9, 3, 7, 2, 0, 1, 5, 2, 0, 13, 0, 0, 7, 7, 1, 2, 1, 3, 4, 4,{c5.2xlarge=10; c5.xlarge=7; c5a.2xlarge=0; c5a.xlarge=6; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=9; i3.xlarge=3; m5.2xlarge=7; m5.large=2; m5.xlarge=0; m5a.2xlarge=1; m5a.large=5; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=13; m5zn.xlarge=0; r5.2xlarge=0; r5.large=7; r5.xlarge=7; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=3; z1d.large=4; z1d.xlarge=4},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.2,40,73,MCT,408.59,9, 10, 0, 8, 3, 0, 0, 5, 3, 2, 1, 0, 1, 3, 1, 0, 22, 0, 0, 8, 7, 0, 1, 0, 5, 6, 3,{c5.2xlarge=9; c5.xlarge=10; c5a.2xlarge=0; c5a.xlarge=8; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=0; i3.large=5; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=22; m5zn.xlarge=0; r5.2xlarge=0; r5.large=8; r5.xlarge=7; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=5; z1d.large=6; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.2,40,73,ROUNDROBIN,562.4299999999998,2, 1, 0, 7, 7, 0, 0, 11, 3, 8, 2, 0, 2, 12, 4, 0, 14, 0, 0, 4, 12, 1, 0, 3, 2, 1, 2,{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=7; d3.2xlarge=7; d3.xlarge=0; i3.2xlarge=0; i3.large=11; i3.xlarge=3; m5.2xlarge=8; m5.large=2; m5.xlarge=0; m5a.2xlarge=2; m5a.large=12; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=14; m5zn.xlarge=0; r5.2xlarge=0; r5.large=4; r5.xlarge=12; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=1; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.2,40,73,STATIC,365.0899999999999,8, 4, 0, 6, 3, 0, 0, 3, 0, 4, 1, 0, 1, 5, 3, 0, 34, 0, 0, 5, 8, 1, 2, 1, 3, 4, 2,{c5.2xlarge=8; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=6; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=5; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=34; m5zn.xlarge=0; r5.2xlarge=0; r5.large=5; r5.xlarge=8; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=3; z1d.large=4; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.2,40,73,NOML,449.76,11, 9, 0, 10, 2, 0, 0, 2, 5, 4, 1, 0, 3, 3, 6, 0, 10, 0, 0, 9, 4, 3, 4, 2, 3, 4, 3,{c5.2xlarge=11; c5.xlarge=9; c5a.2xlarge=0; c5a.xlarge=10; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=6; m5zn.2xlarge=0; m5zn.large=10; m5zn.xlarge=0; r5.2xlarge=0; r5.large=9; r5.xlarge=4; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=2; z1d.2xlarge=3; z1d.large=4; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.2,40,73,CUSTOMCLUSTERNOML,587.55,8, 8, 0, 8, 6, 0, 0, 10, 3, 3, 5, 0, 2, 2, 2, 0, 10, 0, 0, 8, 4, 1, 3, 3, 4, 3, 5,{c5.2xlarge=8; c5.xlarge=8; c5a.2xlarge=0; c5a.xlarge=8; d3.2xlarge=6; d3.xlarge=0; i3.2xlarge=0; i3.large=10; i3.xlarge=3; m5.2xlarge=3; m5.large=5; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=10; m5zn.xlarge=0; r5.2xlarge=0; r5.large=8; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=4; z1d.large=3; z1d.xlarge=5},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.2,40,73,TEXTDISTANCE,548.61,10, 7, 0, 8, 4, 0, 0, 4, 4, 8, 5, 0, 3, 6, 4, 0, 12, 0, 0, 4, 10, 2, 0, 1, 3, 1, 2,{c5.2xlarge=10; c5.xlarge=7; c5a.2xlarge=0; c5a.xlarge=8; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=8; m5.large=5; m5.xlarge=0; m5a.2xlarge=3; m5a.large=6; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=12; m5zn.xlarge=0; r5.2xlarge=0; r5.large=4; r5.xlarge=10; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.2,40,73,CRITICALPATH,525.8499999999999,8, 4, 0, 10, 4, 0, 0, 8, 3, 5, 1, 0, 1, 7, 3, 0, 15, 0, 0, 10, 6, 1, 3, 2, 3, 2, 2,{c5.2xlarge=8; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=10; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=8; i3.xlarge=3; m5.2xlarge=5; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=7; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=15; m5zn.xlarge=0; r5.2xlarge=0; r5.large=10; r5.xlarge=6; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=3; z1d.large=2; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.2,40,73,CRITICALPATHREVERSE,536.43,12, 6, 0, 8, 5, 0, 0, 6, 3, 4, 2, 0, 0, 3, 3, 0, 20, 0, 0, 7, 4, 0, 2, 0, 3, 5, 5,{c5.2xlarge=12; c5.xlarge=6; c5a.2xlarge=0; c5a.xlarge=8; d3.2xlarge=5; d3.xlarge=0; i3.2xlarge=0; i3.large=6; i3.xlarge=3; m5.2xlarge=4; m5.large=2; m5.xlarge=0; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=20; m5zn.xlarge=0; r5.2xlarge=0; r5.large=7; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=5; z1d.xlarge=5},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.2,40,73,RESHIV2,524.77,8, 4, 0, 8, 6, 0, 0, 4, 5, 5, 4, 0, 2, 3, 1, 0, 18, 0, 0, 12, 5, 3, 1, 2, 3, 2, 2,{c5.2xlarge=8; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=8; d3.2xlarge=6; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=5; m5.2xlarge=5; m5.large=4; m5.xlarge=0; m5a.2xlarge=2; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=18; m5zn.xlarge=0; r5.2xlarge=0; r5.large=12; r5.xlarge=5; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=3; z1d.large=2; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.2,40,73,RESHIV3,532.56,8, 6, 0, 7, 6, 0, 0, 7, 5, 4, 2, 0, 3, 3, 0, 0, 21, 0, 0, 5, 4, 2, 1, 2, 5, 5, 2,{c5.2xlarge=8; c5.xlarge=6; c5a.2xlarge=0; c5a.xlarge=7; d3.2xlarge=6; d3.xlarge=0; i3.2xlarge=0; i3.large=7; i3.xlarge=5; m5.2xlarge=4; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=21; m5zn.xlarge=0; r5.2xlarge=0; r5.large=5; r5.xlarge=4; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=5; z1d.large=5; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.2,40,73,RESHIMAX,485.80999999999995,7, 8, 0, 8, 6, 0, 0, 8, 3, 5, 3, 0, 1, 4, 1, 0, 14, 0, 0, 8, 6, 2, 2, 2, 3, 4, 3,{c5.2xlarge=7; c5.xlarge=8; c5a.2xlarge=0; c5a.xlarge=8; d3.2xlarge=6; d3.xlarge=0; i3.2xlarge=0; i3.large=8; i3.xlarge=3; m5.2xlarge=5; m5.large=3; m5.xlarge=0; m5a.2xlarge=1; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=14; m5zn.xlarge=0; r5.2xlarge=0; r5.large=8; r5.xlarge=6; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=3; z1d.large=4; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.2,40,73,RESHIFCFS,487.64,9, 6, 0, 10, 6, 0, 0, 6, 5, 2, 2, 0, 2, 4, 1, 0, 18, 0, 0, 8, 6, 0, 1, 2, 3, 4, 3,{c5.2xlarge=9; c5.xlarge=6; c5a.2xlarge=0; c5a.xlarge=10; d3.2xlarge=6; d3.xlarge=0; i3.2xlarge=0; i3.large=6; i3.xlarge=5; m5.2xlarge=2; m5.large=2; m5.xlarge=0; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=18; m5zn.xlarge=0; r5.2xlarge=0; r5.large=8; r5.xlarge=6; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=3; z1d.large=4; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.2,40,74,MINMIN,454.96,6, 10, 3, 6, 6, 2, 2, 3, 1, 2, 0, 3, 3, 1, 2, 11, 7, 0, 0, 4, 6, 0, 1, 1, 0, 0, 18,{c5.2xlarge=6; c5.xlarge=10; c5a.2xlarge=3; c5a.xlarge=6; d3.2xlarge=6; d3.xlarge=2; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=11; m5zn.large=7; m5zn.xlarge=0; r5.2xlarge=0; r5.large=4; r5.xlarge=6; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=18},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4}
chipseq,normal,0.2,40,74,MAXMIN,532.55,3, 6, 3, 5, 5, 3, 3, 5, 3, 2, 0, 4, 1, 1, 4, 7, 4, 0, 0, 6, 10, 0, 1, 2, 0, 0, 20,{c5.2xlarge=3; c5.xlarge=6; c5a.2xlarge=3; c5a.xlarge=5; d3.2xlarge=5; d3.xlarge=3; i3.2xlarge=3; i3.large=5; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=7; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=0; r5.large=6; r5.xlarge=10; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=20},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4}
