Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,exponential,0.0,40,0,MINMIN,237.17999999999992,0, 56, 83, 59, 75, 54, 21, 20, 0, 51, 28, 75, 40, 0, 41, 93, 0, 32, 0, 27, 53, 58, 65, 41, 0, 0, 28,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=83; c5a.xlarge=59; d3.2xlarge=75; d3.xlarge=54; i3.2xlarge=21; i3.large=20; i3.xlarge=0; m5.2xlarge=51; m5.large=28; m5.xlarge=75; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=93; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=27; r5.xlarge=53; r5a.2xlarge=58; r5a.large=65; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,exponential,0.0,40,130,CRITICALPATHREVERSE,236.92999999999986,59, 27, 55, 56, 24, 0, 20, 62, 39, 27, 29, 26, 21, 21, 21, 64, 37, 33, 73, 27, 53, 102, 65, 0, 0, 30, 29,{c5.2xlarge=59; c5.xlarge=27; c5a.2xlarge=55; c5a.xlarge=56; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=20; i3.large=62; i3.xlarge=39; m5.2xlarge=27; m5.large=29; m5.xlarge=26; m5a.2xlarge=21; m5a.large=21; m5a.xlarge=21; m5zn.2xlarge=64; m5zn.large=37; m5zn.xlarge=33; r5.2xlarge=73; r5.large=27; r5.xlarge=53; r5a.2xlarge=102; r5a.large=65; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=29},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=2; r5a.2xlarge=5; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.0,40,130,RESHIV2,237.29999999999984,57, 27, 56, 57, 25, 0, 21, 62, 40, 26, 28, 24, 20, 21, 21, 63, 36, 33, 74, 27, 53, 102, 66, 0, 0, 30, 31,{c5.2xlarge=57; c5.xlarge=27; c5a.2xlarge=56; c5a.xlarge=57; d3.2xlarge=25; d3.xlarge=0; i3.2xlarge=21; i3.large=62; i3.xlarge=40; m5.2xlarge=26; m5.large=28; m5.xlarge=24; m5a.2xlarge=20; m5a.large=21; m5a.xlarge=21; m5zn.2xlarge=63; m5zn.large=36; m5zn.xlarge=33; r5.2xlarge=74; r5.large=27; r5.xlarge=53; r5a.2xlarge=102; r5a.large=66; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=31},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=2; r5a.2xlarge=5; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.0,40,130,RESHIV3,237.9899999999998,59, 28, 55, 57, 24, 0, 20, 61, 41, 26, 28, 25, 21, 22, 21, 61, 36, 32, 75, 27, 53, 102, 66, 0, 0, 30, 30,{c5.2xlarge=59; c5.xlarge=28; c5a.2xlarge=55; c5a.xlarge=57; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=20; i3.large=61; i3.xlarge=41; m5.2xlarge=26; m5.large=28; m5.xlarge=25; m5a.2xlarge=21; m5a.large=22; m5a.xlarge=21; m5zn.2xlarge=61; m5zn.large=36; m5zn.xlarge=32; r5.2xlarge=75; r5.large=27; r5.xlarge=53; r5a.2xlarge=102; r5a.large=66; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=30},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=2; r5a.2xlarge=5; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.0,40,130,RESHIMAX,236.9399999999998,57, 28, 55, 59, 25, 0, 21, 61, 39, 25, 28, 25, 21, 22, 20, 63, 36, 32, 76, 27, 52, 103, 65, 0, 0, 30, 30,{c5.2xlarge=57; c5.xlarge=28; c5a.2xlarge=55; c5a.xlarge=59; d3.2xlarge=25; d3.xlarge=0; i3.2xlarge=21; i3.large=61; i3.xlarge=39; m5.2xlarge=25; m5.large=28; m5.xlarge=25; m5a.2xlarge=21; m5a.large=22; m5a.xlarge=20; m5zn.2xlarge=63; m5zn.large=36; m5zn.xlarge=32; r5.2xlarge=76; r5.large=27; r5.xlarge=52; r5a.2xlarge=103; r5a.large=65; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=30},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=2; r5a.2xlarge=5; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.0,40,130,RESHIFCFS,237.11999999999983,57, 27, 55, 58, 26, 0, 21, 62, 40, 25, 28, 24, 20, 21, 20, 64, 37, 33, 75, 27, 53, 102, 67, 0, 0, 29, 29,{c5.2xlarge=57; c5.xlarge=27; c5a.2xlarge=55; c5a.xlarge=58; d3.2xlarge=26; d3.xlarge=0; i3.2xlarge=21; i3.large=62; i3.xlarge=40; m5.2xlarge=25; m5.large=28; m5.xlarge=24; m5a.2xlarge=20; m5a.large=21; m5a.xlarge=20; m5zn.2xlarge=64; m5zn.large=37; m5zn.xlarge=33; r5.2xlarge=75; r5.large=27; r5.xlarge=53; r5a.2xlarge=102; r5a.large=67; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=29},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=3; i3.xlarge=2; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=2; r5a.2xlarge=5; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
eager,exponential,0.0,40,131,MINMIN,232.18999999999988,29, 55, 28, 29, 47, 0, 0, 40, 0, 47, 56, 94, 20, 22, 62, 30, 35, 0, 69, 54, 0, 38, 21, 21, 60, 57, 86,{c5.2xlarge=29; c5.xlarge=55; c5a.2xlarge=28; c5a.xlarge=29; d3.2xlarge=47; d3.xlarge=0; i3.2xlarge=0; i3.large=40; i3.xlarge=0; m5.2xlarge=47; m5.large=56; m5.xlarge=94; m5a.2xlarge=20; m5a.large=22; m5a.xlarge=62; m5zn.2xlarge=30; m5zn.large=35; m5zn.xlarge=0; r5.2xlarge=69; r5.large=54; r5.xlarge=0; r5a.2xlarge=38; r5a.large=21; r5a.xlarge=21; z1d.2xlarge=60; z1d.large=57; z1d.xlarge=86},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.0,40,131,MAXMIN,232.21999999999986,30, 56, 27, 28, 48, 0, 0, 41, 0, 47, 56, 94, 20, 21, 59, 31, 33, 0, 68, 55, 0, 38, 21, 21, 61, 58, 87,{c5.2xlarge=30; c5.xlarge=56; c5a.2xlarge=27; c5a.xlarge=28; d3.2xlarge=48; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=0; m5.2xlarge=47; m5.large=56; m5.xlarge=94; m5a.2xlarge=20; m5a.large=21; m5a.xlarge=59; m5zn.2xlarge=31; m5zn.large=33; m5zn.xlarge=0; r5.2xlarge=68; r5.large=55; r5.xlarge=0; r5a.2xlarge=38; r5a.large=21; r5a.xlarge=21; z1d.2xlarge=61; z1d.large=58; z1d.xlarge=87},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.0,40,131,MCT,232.18999999999988,29, 55, 28, 29, 47, 0, 0, 40, 0, 47, 56, 94, 20, 22, 62, 30, 33, 0, 69, 54, 0, 38, 21, 21, 62, 57, 86,{c5.2xlarge=29; c5.xlarge=55; c5a.2xlarge=28; c5a.xlarge=29; d3.2xlarge=47; d3.xlarge=0; i3.2xlarge=0; i3.large=40; i3.xlarge=0; m5.2xlarge=47; m5.large=56; m5.xlarge=94; m5a.2xlarge=20; m5a.large=22; m5a.xlarge=62; m5zn.2xlarge=30; m5zn.large=33; m5zn.xlarge=0; r5.2xlarge=69; r5.large=54; r5.xlarge=0; r5a.2xlarge=38; r5a.large=21; r5a.xlarge=21; z1d.2xlarge=62; z1d.large=57; z1d.xlarge=86},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.0,40,131,ROUNDROBIN,268.83,27, 55, 28, 29, 47, 0, 0, 41, 0, 46, 54, 100, 19, 22, 63, 28, 32, 0, 70, 55, 0, 41, 21, 21, 58, 56, 87,{c5.2xlarge=27; c5.xlarge=55; c5a.2xlarge=28; c5a.xlarge=29; d3.2xlarge=47; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=0; m5.2xlarge=46; m5.large=54; m5.xlarge=100; m5a.2xlarge=19; m5a.large=22; m5a.xlarge=63; m5zn.2xlarge=28; m5zn.large=32; m5zn.xlarge=0; r5.2xlarge=70; r5.large=55; r5.xlarge=0; r5a.2xlarge=41; r5a.large=21; r5a.xlarge=21; z1d.2xlarge=58; z1d.large=56; z1d.xlarge=87},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.0,40,131,STATIC,229.68999999999986,31, 60, 28, 30, 47, 0, 0, 34, 0, 44, 51, 90, 17, 19, 57, 38, 38, 0, 66, 52, 0, 32, 19, 19, 64, 62, 102,{c5.2xlarge=31; c5.xlarge=60; c5a.2xlarge=28; c5a.xlarge=30; d3.2xlarge=47; d3.xlarge=0; i3.2xlarge=0; i3.large=34; i3.xlarge=0; m5.2xlarge=44; m5.large=51; m5.xlarge=90; m5a.2xlarge=17; m5a.large=19; m5a.xlarge=57; m5zn.2xlarge=38; m5zn.large=38; m5zn.xlarge=0; r5.2xlarge=66; r5.large=52; r5.xlarge=0; r5a.2xlarge=32; r5a.large=19; r5a.xlarge=19; z1d.2xlarge=64; z1d.large=62; z1d.xlarge=102},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.0,40,131,NOML,250.41999999999993,32, 59, 27, 29, 47, 0, 0, 41, 0, 48, 55, 91, 20, 23, 61, 29, 32, 0, 69, 54, 0, 40, 21, 20, 60, 57, 85,{c5.2xlarge=32; c5.xlarge=59; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=47; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=0; m5.2xlarge=48; m5.large=55; m5.xlarge=91; m5a.2xlarge=20; m5a.large=23; m5a.xlarge=61; m5zn.2xlarge=29; m5zn.large=32; m5zn.xlarge=0; r5.2xlarge=69; r5.large=54; r5.xlarge=0; r5a.2xlarge=40; r5a.large=21; r5a.xlarge=20; z1d.2xlarge=60; z1d.large=57; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.0,40,131,CUSTOMCLUSTERNOML,235.42999999999984,28, 56, 28, 29, 49, 0, 0, 41, 0, 48, 55, 93, 20, 21, 63, 32, 33, 0, 69, 55, 0, 38, 22, 20, 59, 56, 85,{c5.2xlarge=28; c5.xlarge=56; c5a.2xlarge=28; c5a.xlarge=29; d3.2xlarge=49; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=0; m5.2xlarge=48; m5.large=55; m5.xlarge=93; m5a.2xlarge=20; m5a.large=21; m5a.xlarge=63; m5zn.2xlarge=32; m5zn.large=33; m5zn.xlarge=0; r5.2xlarge=69; r5.large=55; r5.xlarge=0; r5a.2xlarge=38; r5a.large=22; r5a.xlarge=20; z1d.2xlarge=59; z1d.large=56; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.0,40,131,TEXTDISTANCE,236.97999999999985,29, 57, 28, 30, 47, 0, 0, 40, 0, 48, 57, 93, 20, 22, 62, 30, 33, 0, 68, 54, 0, 40, 21, 20, 59, 58, 84,{c5.2xlarge=29; c5.xlarge=57; c5a.2xlarge=28; c5a.xlarge=30; d3.2xlarge=47; d3.xlarge=0; i3.2xlarge=0; i3.large=40; i3.xlarge=0; m5.2xlarge=48; m5.large=57; m5.xlarge=93; m5a.2xlarge=20; m5a.large=22; m5a.xlarge=62; m5zn.2xlarge=30; m5zn.large=33; m5zn.xlarge=0; r5.2xlarge=68; r5.large=54; r5.xlarge=0; r5a.2xlarge=40; r5a.large=21; r5a.xlarge=20; z1d.2xlarge=59; z1d.large=58; z1d.xlarge=84},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.0,40,131,CRITICALPATH,232.7299999999999,29, 57, 28, 28, 47, 0, 0, 41, 0, 47, 54, 93, 19, 21, 63, 31, 36, 0, 69, 55, 0, 40, 21, 20, 59, 57, 85,{c5.2xlarge=29; c5.xlarge=57; c5a.2xlarge=28; c5a.xlarge=28; d3.2xlarge=47; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=0; m5.2xlarge=47; m5.large=54; m5.xlarge=93; m5a.2xlarge=19; m5a.large=21; m5a.xlarge=63; m5zn.2xlarge=31; m5zn.large=36; m5zn.xlarge=0; r5.2xlarge=69; r5.large=55; r5.xlarge=0; r5a.2xlarge=40; r5a.large=21; r5a.xlarge=20; z1d.2xlarge=59; z1d.large=57; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.0,40,131,CRITICALPATHREVERSE,232.76999999999992,29, 56, 27, 28, 47, 0, 0, 40, 0, 48, 55, 94, 19, 21, 62, 32, 36, 0, 69, 55, 0, 38, 21, 21, 58, 57, 87,{c5.2xlarge=29; c5.xlarge=56; c5a.2xlarge=27; c5a.xlarge=28; d3.2xlarge=47; d3.xlarge=0; i3.2xlarge=0; i3.large=40; i3.xlarge=0; m5.2xlarge=48; m5.large=55; m5.xlarge=94; m5a.2xlarge=19; m5a.large=21; m5a.xlarge=62; m5zn.2xlarge=32; m5zn.large=36; m5zn.xlarge=0; r5.2xlarge=69; r5.large=55; r5.xlarge=0; r5a.2xlarge=38; r5a.large=21; r5a.xlarge=21; z1d.2xlarge=58; z1d.large=57; z1d.xlarge=87},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.0,40,131,RESHIV2,233.54999999999995,27, 56, 28, 29, 47, 0, 0, 40, 0, 48, 55, 94, 20, 21, 61, 31, 35, 0, 70, 54, 0, 40, 23, 20, 57, 57, 87,{c5.2xlarge=27; c5.xlarge=56; c5a.2xlarge=28; c5a.xlarge=29; d3.2xlarge=47; d3.xlarge=0; i3.2xlarge=0; i3.large=40; i3.xlarge=0; m5.2xlarge=48; m5.large=55; m5.xlarge=94; m5a.2xlarge=20; m5a.large=21; m5a.xlarge=61; m5zn.2xlarge=31; m5zn.large=35; m5zn.xlarge=0; r5.2xlarge=70; r5.large=54; r5.xlarge=0; r5a.2xlarge=40; r5a.large=23; r5a.xlarge=20; z1d.2xlarge=57; z1d.large=57; z1d.xlarge=87},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.0,40,131,RESHIV3,233.09999999999985,28, 55, 28, 30, 48, 0, 0, 40, 0, 48, 56, 92, 20, 21, 60, 30, 36, 0, 70, 56, 0, 38, 21, 21, 58, 57, 87,{c5.2xlarge=28; c5.xlarge=55; c5a.2xlarge=28; c5a.xlarge=30; d3.2xlarge=48; d3.xlarge=0; i3.2xlarge=0; i3.large=40; i3.xlarge=0; m5.2xlarge=48; m5.large=56; m5.xlarge=92; m5a.2xlarge=20; m5a.large=21; m5a.xlarge=60; m5zn.2xlarge=30; m5zn.large=36; m5zn.xlarge=0; r5.2xlarge=70; r5.large=56; r5.xlarge=0; r5a.2xlarge=38; r5a.large=21; r5a.xlarge=21; z1d.2xlarge=58; z1d.large=57; z1d.xlarge=87},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.0,40,131,RESHIMAX,232.94999999999987,28, 55, 27, 28, 48, 0, 0, 40, 0, 47, 56, 92, 20, 22, 62, 30, 35, 0, 69, 57, 0, 39, 21, 20, 60, 58, 86,{c5.2xlarge=28; c5.xlarge=55; c5a.2xlarge=27; c5a.xlarge=28; d3.2xlarge=48; d3.xlarge=0; i3.2xlarge=0; i3.large=40; i3.xlarge=0; m5.2xlarge=47; m5.large=56; m5.xlarge=92; m5a.2xlarge=20; m5a.large=22; m5a.xlarge=62; m5zn.2xlarge=30; m5zn.large=35; m5zn.xlarge=0; r5.2xlarge=69; r5.large=57; r5.xlarge=0; r5a.2xlarge=39; r5a.large=21; r5a.xlarge=20; z1d.2xlarge=60; z1d.large=58; z1d.xlarge=86},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.0,40,131,RESHIFCFS,233.9099999999999,28, 56, 27, 29, 49, 0, 0, 41, 0, 47, 54, 91, 19, 22, 63, 31, 36, 0, 70, 55, 0, 39, 21, 20, 60, 57, 85,{c5.2xlarge=28; c5.xlarge=56; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=49; d3.xlarge=0; i3.2xlarge=0; i3.large=41; i3.xlarge=0; m5.2xlarge=47; m5.large=54; m5.xlarge=91; m5a.2xlarge=19; m5a.large=22; m5a.xlarge=63; m5zn.2xlarge=31; m5zn.large=36; m5zn.xlarge=0; r5.2xlarge=70; r5.large=55; r5.xlarge=0; r5a.2xlarge=39; r5a.large=21; r5a.xlarge=20; z1d.2xlarge=60; z1d.large=57; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=3}
