Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,normal,0.15,40,0,MINMIN,1600.319999999998,0, 54, 86, 57, 73, 51, 25, 23, 0, 48, 22, 76, 48, 0, 49, 87, 0, 28, 0, 26, 49, 64, 65, 41, 0, 0, 28,{c5.2xlarge=0; c5.xlarge=54; c5a.2xlarge=86; c5a.xlarge=57; d3.2xlarge=73; d3.xlarge=51; i3.2xlarge=25; i3.large=23; i3.xlarge=0; m5.2xlarge=48; m5.large=22; m5.xlarge=76; m5a.2xlarge=48; m5a.large=0; m5a.xlarge=49; m5zn.2xlarge=87; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=26; r5.xlarge=49; r5a.2xlarge=64; r5a.large=65; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,normal,0.15,40,48,MINMIN,1601.2799999999982,28, 26, 0, 79, 78, 77, 0, 26, 23, 0, 68, 46, 66, 23, 0, 59, 26, 55, 49, 49, 51, 22, 43, 22, 0, 52, 32,{c5.2xlarge=28; c5.xlarge=26; c5a.2xlarge=0; c5a.xlarge=79; d3.2xlarge=78; d3.xlarge=77; i3.2xlarge=0; i3.large=26; i3.xlarge=23; m5.2xlarge=0; m5.large=68; m5.xlarge=46; m5a.2xlarge=66; m5a.large=23; m5a.xlarge=0; m5zn.2xlarge=59; m5zn.large=26; m5zn.xlarge=55; r5.2xlarge=49; r5.large=49; r5.xlarge=51; r5a.2xlarge=22; r5a.large=43; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=52; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=0; m5.large=3; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,normal,0.15,40,48,MAXMIN,1596.3399999999974,30, 28, 0, 85, 76, 81, 0, 22, 23, 0, 70, 48, 65, 25, 0, 59, 26, 54, 50, 44, 47, 22, 45, 22, 0, 49, 29,{c5.2xlarge=30; c5.xlarge=28; c5a.2xlarge=0; c5a.xlarge=85; d3.2xlarge=76; d3.xlarge=81; i3.2xlarge=0; i3.large=22; i3.xlarge=23; m5.2xlarge=0; m5.large=70; m5.xlarge=48; m5a.2xlarge=65; m5a.large=25; m5a.xlarge=0; m5zn.2xlarge=59; m5zn.large=26; m5zn.xlarge=54; r5.2xlarge=50; r5.large=44; r5.xlarge=47; r5a.2xlarge=22; r5a.large=45; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=49; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=0; m5.large=3; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,normal,0.15,40,48,MCT,1596.6999999999969,27, 24, 0, 81, 81, 73, 0, 23, 25, 0, 70, 52, 71, 26, 0, 56, 26, 54, 52, 47, 51, 24, 40, 23, 0, 49, 25,{c5.2xlarge=27; c5.xlarge=24; c5a.2xlarge=0; c5a.xlarge=81; d3.2xlarge=81; d3.xlarge=73; i3.2xlarge=0; i3.large=23; i3.xlarge=25; m5.2xlarge=0; m5.large=70; m5.xlarge=52; m5a.2xlarge=71; m5a.large=26; m5a.xlarge=0; m5zn.2xlarge=56; m5zn.large=26; m5zn.xlarge=54; r5.2xlarge=52; r5.large=47; r5.xlarge=51; r5a.2xlarge=24; r5a.large=40; r5a.xlarge=23; z1d.2xlarge=0; z1d.large=49; z1d.xlarge=25},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=0; m5.large=3; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,normal,0.15,40,48,ROUNDROBIN,1609.8299999999972,28, 24, 0, 80, 78, 76, 0, 23, 20, 0, 71, 58, 71, 24, 0, 54, 27, 54, 49, 45, 47, 25, 44, 24, 0, 51, 27,{c5.2xlarge=28; c5.xlarge=24; c5a.2xlarge=0; c5a.xlarge=80; d3.2xlarge=78; d3.xlarge=76; i3.2xlarge=0; i3.large=23; i3.xlarge=20; m5.2xlarge=0; m5.large=71; m5.xlarge=58; m5a.2xlarge=71; m5a.large=24; m5a.xlarge=0; m5zn.2xlarge=54; m5zn.large=27; m5zn.xlarge=54; r5.2xlarge=49; r5.large=45; r5.xlarge=47; r5a.2xlarge=25; r5a.large=44; r5a.xlarge=24; z1d.2xlarge=0; z1d.large=51; z1d.xlarge=27},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=0; m5.large=3; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,normal,0.15,40,48,STATIC,1622.4899999999977,27, 27, 0, 85, 75, 79, 0, 21, 23, 0, 70, 52, 64, 22, 0, 57, 27, 55, 52, 46, 49, 22, 44, 21, 0, 56, 26,{c5.2xlarge=27; c5.xlarge=27; c5a.2xlarge=0; c5a.xlarge=85; d3.2xlarge=75; d3.xlarge=79; i3.2xlarge=0; i3.large=21; i3.xlarge=23; m5.2xlarge=0; m5.large=70; m5.xlarge=52; m5a.2xlarge=64; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=57; m5zn.large=27; m5zn.xlarge=55; r5.2xlarge=52; r5.large=46; r5.xlarge=49; r5a.2xlarge=22; r5a.large=44; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=56; z1d.xlarge=26},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=0; m5.large=3; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,normal,0.15,40,48,NOML,1602.829999999998,31, 25, 0, 77, 80, 73, 0, 19, 23, 0, 73, 51, 73, 23, 0, 60, 27, 51, 56, 44, 48, 21, 44, 21, 0, 51, 29,{c5.2xlarge=31; c5.xlarge=25; c5a.2xlarge=0; c5a.xlarge=77; d3.2xlarge=80; d3.xlarge=73; i3.2xlarge=0; i3.large=19; i3.xlarge=23; m5.2xlarge=0; m5.large=73; m5.xlarge=51; m5a.2xlarge=73; m5a.large=23; m5a.xlarge=0; m5zn.2xlarge=60; m5zn.large=27; m5zn.xlarge=51; r5.2xlarge=56; r5.large=44; r5.xlarge=48; r5a.2xlarge=21; r5a.large=44; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=51; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=0; m5.large=3; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,normal,0.15,40,48,CUSTOMCLUSTERNOML,1595.0999999999972,30, 24, 0, 80, 77, 74, 0, 22, 21, 0, 69, 49, 70, 26, 0, 57, 29, 55, 52, 44, 54, 21, 44, 21, 0, 49, 32,{c5.2xlarge=30; c5.xlarge=24; c5a.2xlarge=0; c5a.xlarge=80; d3.2xlarge=77; d3.xlarge=74; i3.2xlarge=0; i3.large=22; i3.xlarge=21; m5.2xlarge=0; m5.large=69; m5.xlarge=49; m5a.2xlarge=70; m5a.large=26; m5a.xlarge=0; m5zn.2xlarge=57; m5zn.large=29; m5zn.xlarge=55; r5.2xlarge=52; r5.large=44; r5.xlarge=54; r5a.2xlarge=21; r5a.large=44; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=49; z1d.xlarge=32},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=0; m5.large=3; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,normal,0.15,40,48,TEXTDISTANCE,1595.969999999997,25, 26, 0, 79, 81, 73, 0, 22, 25, 0, 68, 52, 69, 24, 0, 59, 25, 55, 49, 50, 50, 24, 41, 22, 0, 53, 28,{c5.2xlarge=25; c5.xlarge=26; c5a.2xlarge=0; c5a.xlarge=79; d3.2xlarge=81; d3.xlarge=73; i3.2xlarge=0; i3.large=22; i3.xlarge=25; m5.2xlarge=0; m5.large=68; m5.xlarge=52; m5a.2xlarge=69; m5a.large=24; m5a.xlarge=0; m5zn.2xlarge=59; m5zn.large=25; m5zn.xlarge=55; r5.2xlarge=49; r5.large=50; r5.xlarge=50; r5a.2xlarge=24; r5a.large=41; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=53; z1d.xlarge=28},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=0; m5.large=3; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,normal,0.15,40,48,CRITICALPATH,1596.5699999999965,33, 25, 0, 75, 78, 78, 0, 20, 28, 0, 71, 52, 67, 22, 0, 58, 27, 57, 52, 49, 46, 25, 42, 20, 0, 50, 25,{c5.2xlarge=33; c5.xlarge=25; c5a.2xlarge=0; c5a.xlarge=75; d3.2xlarge=78; d3.xlarge=78; i3.2xlarge=0; i3.large=20; i3.xlarge=28; m5.2xlarge=0; m5.large=71; m5.xlarge=52; m5a.2xlarge=67; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=58; m5zn.large=27; m5zn.xlarge=57; r5.2xlarge=52; r5.large=49; r5.xlarge=46; r5a.2xlarge=25; r5a.large=42; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=50; z1d.xlarge=25},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=0; m5.large=3; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,normal,0.15,40,48,CRITICALPATHREVERSE,1595.9599999999966,29, 26, 0, 81, 75, 70, 0, 19, 22, 0, 74, 53, 70, 23, 0, 58, 29, 57, 51, 46, 49, 26, 45, 21, 0, 49, 27,{c5.2xlarge=29; c5.xlarge=26; c5a.2xlarge=0; c5a.xlarge=81; d3.2xlarge=75; d3.xlarge=70; i3.2xlarge=0; i3.large=19; i3.xlarge=22; m5.2xlarge=0; m5.large=74; m5.xlarge=53; m5a.2xlarge=70; m5a.large=23; m5a.xlarge=0; m5zn.2xlarge=58; m5zn.large=29; m5zn.xlarge=57; r5.2xlarge=51; r5.large=46; r5.xlarge=49; r5a.2xlarge=26; r5a.large=45; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=49; z1d.xlarge=27},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=0; m5.large=3; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,normal,0.15,40,48,RESHIV2,1596.2499999999964,26, 23, 0, 75, 79, 74, 0, 23, 25, 0, 69, 49, 67, 23, 0, 61, 30, 59, 54, 44, 48, 24, 42, 25, 0, 51, 29,{c5.2xlarge=26; c5.xlarge=23; c5a.2xlarge=0; c5a.xlarge=75; d3.2xlarge=79; d3.xlarge=74; i3.2xlarge=0; i3.large=23; i3.xlarge=25; m5.2xlarge=0; m5.large=69; m5.xlarge=49; m5a.2xlarge=67; m5a.large=23; m5a.xlarge=0; m5zn.2xlarge=61; m5zn.large=30; m5zn.xlarge=59; r5.2xlarge=54; r5.large=44; r5.xlarge=48; r5a.2xlarge=24; r5a.large=42; r5a.xlarge=25; z1d.2xlarge=0; z1d.large=51; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=0; m5.large=3; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,normal,0.15,40,48,RESHIV3,1598.6999999999966,27, 28, 0, 82, 75, 76, 0, 25, 21, 0, 73, 48, 67, 25, 0, 58, 27, 52, 54, 50, 48, 24, 44, 19, 0, 48, 29,{c5.2xlarge=27; c5.xlarge=28; c5a.2xlarge=0; c5a.xlarge=82; d3.2xlarge=75; d3.xlarge=76; i3.2xlarge=0; i3.large=25; i3.xlarge=21; m5.2xlarge=0; m5.large=73; m5.xlarge=48; m5a.2xlarge=67; m5a.large=25; m5a.xlarge=0; m5zn.2xlarge=58; m5zn.large=27; m5zn.xlarge=52; r5.2xlarge=54; r5.large=50; r5.xlarge=48; r5a.2xlarge=24; r5a.large=44; r5a.xlarge=19; z1d.2xlarge=0; z1d.large=48; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=0; m5.large=3; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,normal,0.15,40,48,RESHIMAX,1595.7599999999966,28, 24, 0, 74, 78, 71, 0, 20, 23, 0, 76, 52, 63, 25, 0, 63, 27, 56, 56, 46, 47, 21, 45, 20, 0, 57, 28,{c5.2xlarge=28; c5.xlarge=24; c5a.2xlarge=0; c5a.xlarge=74; d3.2xlarge=78; d3.xlarge=71; i3.2xlarge=0; i3.large=20; i3.xlarge=23; m5.2xlarge=0; m5.large=76; m5.xlarge=52; m5a.2xlarge=63; m5a.large=25; m5a.xlarge=0; m5zn.2xlarge=63; m5zn.large=27; m5zn.xlarge=56; r5.2xlarge=56; r5.large=46; r5.xlarge=47; r5a.2xlarge=21; r5a.large=45; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=57; z1d.xlarge=28},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=0; m5.large=3; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,normal,0.15,40,48,RESHIFCFS,1595.9999999999966,28, 26, 0, 73, 77, 71, 0, 20, 26, 0, 73, 52, 65, 23, 0, 63, 30, 55, 52, 49, 49, 24, 43, 25, 0, 50, 26,{c5.2xlarge=28; c5.xlarge=26; c5a.2xlarge=0; c5a.xlarge=73; d3.2xlarge=77; d3.xlarge=71; i3.2xlarge=0; i3.large=20; i3.xlarge=26; m5.2xlarge=0; m5.large=73; m5.xlarge=52; m5a.2xlarge=65; m5a.large=23; m5a.xlarge=0; m5zn.2xlarge=63; m5zn.large=30; m5zn.xlarge=55; r5.2xlarge=52; r5.large=49; r5.xlarge=49; r5a.2xlarge=24; r5a.large=43; r5a.xlarge=25; z1d.2xlarge=0; z1d.large=50; z1d.xlarge=26},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=0; m5.large=3; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,normal,0.15,40,49,MINMIN,1596.9599999999975,86, 23, 106, 84, 26, 0, 0, 20, 0, 23, 24, 76, 22, 23, 86, 30, 0, 27, 0, 23, 0, 91, 22, 46, 0, 82, 80,{c5.2xlarge=86; c5.xlarge=23; c5a.2xlarge=106; c5a.xlarge=84; d3.2xlarge=26; d3.xlarge=0; i3.2xlarge=0; i3.large=20; i3.xlarge=0; m5.2xlarge=23; m5.large=24; m5.xlarge=76; m5a.2xlarge=22; m5a.large=23; m5a.xlarge=86; m5zn.2xlarge=30; m5zn.large=0; m5zn.xlarge=27; r5.2xlarge=0; r5.large=23; r5.xlarge=0; r5a.2xlarge=91; r5a.large=22; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=82; z1d.xlarge=80},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=3}
methylseq,normal,0.15,40,49,MAXMIN,1601.0799999999977,83, 23, 100, 79, 23, 0, 0, 25, 0, 25, 22, 78, 21, 22, 89, 28, 0, 30, 0, 28, 0, 93, 23, 44, 0, 82, 82,{c5.2xlarge=83; c5.xlarge=23; c5a.2xlarge=100; c5a.xlarge=79; d3.2xlarge=23; d3.xlarge=0; i3.2xlarge=0; i3.large=25; i3.xlarge=0; m5.2xlarge=25; m5.large=22; m5.xlarge=78; m5a.2xlarge=21; m5a.large=22; m5a.xlarge=89; m5zn.2xlarge=28; m5zn.large=0; m5zn.xlarge=30; r5.2xlarge=0; r5.large=28; r5.xlarge=0; r5a.2xlarge=93; r5a.large=23; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=82; z1d.xlarge=82},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=3}
methylseq,normal,0.15,40,49,MCT,1595.6399999999976,83, 25, 101, 85, 25, 0, 0, 25, 0, 25, 22, 80, 26, 23, 84, 30, 0, 28, 0, 21, 0, 96, 22, 45, 0, 78, 76,{c5.2xlarge=83; c5.xlarge=25; c5a.2xlarge=101; c5a.xlarge=85; d3.2xlarge=25; d3.xlarge=0; i3.2xlarge=0; i3.large=25; i3.xlarge=0; m5.2xlarge=25; m5.large=22; m5.xlarge=80; m5a.2xlarge=26; m5a.large=23; m5a.xlarge=84; m5zn.2xlarge=30; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=21; r5.xlarge=0; r5a.2xlarge=96; r5a.large=22; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=78; z1d.xlarge=76},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=3}
methylseq,normal,0.15,40,49,ROUNDROBIN,1614.7099999999975,78, 24, 102, 81, 28, 0, 0, 23, 0, 25, 22, 82, 27, 21, 88, 30, 0, 28, 0, 25, 0, 92, 21, 47, 0, 76, 80,{c5.2xlarge=78; c5.xlarge=24; c5a.2xlarge=102; c5a.xlarge=81; d3.2xlarge=28; d3.xlarge=0; i3.2xlarge=0; i3.large=23; i3.xlarge=0; m5.2xlarge=25; m5.large=22; m5.xlarge=82; m5a.2xlarge=27; m5a.large=21; m5a.xlarge=88; m5zn.2xlarge=30; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=25; r5.xlarge=0; r5a.2xlarge=92; r5a.large=21; r5a.xlarge=47; z1d.2xlarge=0; z1d.large=76; z1d.xlarge=80},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=3}
methylseq,normal,0.15,40,49,STATIC,1628.2399999999966,86, 25, 108, 84, 25, 0, 0, 22, 0, 24, 25, 75, 21, 20, 90, 28, 0, 28, 0, 24, 0, 85, 24, 42, 0, 83, 81,{c5.2xlarge=86; c5.xlarge=25; c5a.2xlarge=108; c5a.xlarge=84; d3.2xlarge=25; d3.xlarge=0; i3.2xlarge=0; i3.large=22; i3.xlarge=0; m5.2xlarge=24; m5.large=25; m5.xlarge=75; m5a.2xlarge=21; m5a.large=20; m5a.xlarge=90; m5zn.2xlarge=28; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=24; r5.xlarge=0; r5a.2xlarge=85; r5a.large=24; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=83; z1d.xlarge=81},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=3}
