Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,normal,0.05,40,0,MINMIN,1603.1199999999974,0, 51, 83, 58, 74, 52, 23, 24, 0, 53, 24, 74, 44, 0, 45, 88, 0, 28, 0, 23, 47, 70, 69, 43, 0, 0, 27,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=83; c5a.xlarge=58; d3.2xlarge=74; d3.xlarge=52; i3.2xlarge=23; i3.large=24; i3.xlarge=0; m5.2xlarge=53; m5.large=24; m5.xlarge=74; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=45; m5zn.2xlarge=88; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=23; r5.xlarge=47; r5a.2xlarge=70; r5a.large=69; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=27},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,normal,0.05,40,51,MINMIN,1615.7599999999968,0, 0, 51, 60, 26, 0, 47, 85, 44, 54, 26, 0, 47, 53, 0, 0, 53, 91, 24, 0, 75, 93, 25, 41, 0, 79, 26,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=51; c5a.xlarge=60; d3.2xlarge=26; d3.xlarge=0; i3.2xlarge=47; i3.large=85; i3.xlarge=44; m5.2xlarge=54; m5.large=26; m5.xlarge=0; m5a.2xlarge=47; m5a.large=53; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=53; m5zn.xlarge=91; r5.2xlarge=24; r5.large=0; r5.xlarge=75; r5a.2xlarge=93; r5a.large=25; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=79; z1d.xlarge=26},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
methylseq,normal,0.05,40,51,MAXMIN,1617.379999999997,0, 0, 54, 53, 24, 0, 53, 85, 46, 54, 24, 0, 47, 49, 0, 0, 52, 95, 24, 0, 75, 87, 23, 43, 0, 85, 27,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=54; c5a.xlarge=53; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=53; i3.large=85; i3.xlarge=46; m5.2xlarge=54; m5.large=24; m5.xlarge=0; m5a.2xlarge=47; m5a.large=49; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=52; m5zn.xlarge=95; r5.2xlarge=24; r5.large=0; r5.xlarge=75; r5a.2xlarge=87; r5a.large=23; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=85; z1d.xlarge=27},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
methylseq,normal,0.05,40,51,MCT,1612.9899999999966,0, 0, 55, 54, 22, 0, 49, 91, 46, 51, 22, 0, 49, 54, 0, 0, 56, 90, 25, 0, 72, 89, 21, 50, 0, 79, 25,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=55; c5a.xlarge=54; d3.2xlarge=22; d3.xlarge=0; i3.2xlarge=49; i3.large=91; i3.xlarge=46; m5.2xlarge=51; m5.large=22; m5.xlarge=0; m5a.2xlarge=49; m5a.large=54; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=56; m5zn.xlarge=90; r5.2xlarge=25; r5.large=0; r5.xlarge=72; r5a.2xlarge=89; r5a.large=21; r5a.xlarge=50; z1d.2xlarge=0; z1d.large=79; z1d.xlarge=25},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
methylseq,normal,0.05,40,51,ROUNDROBIN,1612.5599999999974,0, 0, 50, 54, 25, 0, 49, 90, 51, 53, 27, 0, 45, 47, 0, 0, 63, 84, 28, 0, 72, 91, 23, 41, 0, 81, 26,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=50; c5a.xlarge=54; d3.2xlarge=25; d3.xlarge=0; i3.2xlarge=49; i3.large=90; i3.xlarge=51; m5.2xlarge=53; m5.large=27; m5.xlarge=0; m5a.2xlarge=45; m5a.large=47; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=63; m5zn.xlarge=84; r5.2xlarge=28; r5.large=0; r5.xlarge=72; r5a.2xlarge=91; r5a.large=23; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=81; z1d.xlarge=26},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
methylseq,normal,0.05,40,51,STATIC,1645.9399999999976,0, 0, 57, 56, 25, 0, 44, 87, 43, 48, 26, 0, 45, 46, 0, 0, 62, 95, 26, 0, 76, 87, 21, 42, 0, 86, 28,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=57; c5a.xlarge=56; d3.2xlarge=25; d3.xlarge=0; i3.2xlarge=44; i3.large=87; i3.xlarge=43; m5.2xlarge=48; m5.large=26; m5.xlarge=0; m5a.2xlarge=45; m5a.large=46; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=62; m5zn.xlarge=95; r5.2xlarge=26; r5.large=0; r5.xlarge=76; r5a.2xlarge=87; r5a.large=21; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=86; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
methylseq,normal,0.05,40,51,NOML,1618.6499999999974,0, 0, 60, 52, 26, 0, 41, 88, 47, 49, 26, 0, 45, 49, 0, 0, 53, 89, 27, 0, 74, 95, 22, 49, 0, 81, 27,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=60; c5a.xlarge=52; d3.2xlarge=26; d3.xlarge=0; i3.2xlarge=41; i3.large=88; i3.xlarge=47; m5.2xlarge=49; m5.large=26; m5.xlarge=0; m5a.2xlarge=45; m5a.large=49; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=53; m5zn.xlarge=89; r5.2xlarge=27; r5.large=0; r5.xlarge=74; r5a.2xlarge=95; r5a.large=22; r5a.xlarge=49; z1d.2xlarge=0; z1d.large=81; z1d.xlarge=27},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
methylseq,normal,0.05,40,51,CUSTOMCLUSTERNOML,1613.1999999999966,0, 0, 54, 53, 27, 0, 43, 87, 43, 53, 22, 0, 49, 51, 0, 0, 55, 92, 27, 0, 79, 90, 22, 43, 0, 83, 27,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=54; c5a.xlarge=53; d3.2xlarge=27; d3.xlarge=0; i3.2xlarge=43; i3.large=87; i3.xlarge=43; m5.2xlarge=53; m5.large=22; m5.xlarge=0; m5a.2xlarge=49; m5a.large=51; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=55; m5zn.xlarge=92; r5.2xlarge=27; r5.large=0; r5.xlarge=79; r5a.2xlarge=90; r5a.large=22; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=83; z1d.xlarge=27},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
methylseq,normal,0.05,40,51,TEXTDISTANCE,1613.9299999999967,0, 0, 57, 54, 28, 0, 47, 84, 48, 53, 25, 0, 48, 48, 0, 0, 53, 87, 26, 0, 72, 95, 20, 46, 0, 79, 30,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=57; c5a.xlarge=54; d3.2xlarge=28; d3.xlarge=0; i3.2xlarge=47; i3.large=84; i3.xlarge=48; m5.2xlarge=53; m5.large=25; m5.xlarge=0; m5a.2xlarge=48; m5a.large=48; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=53; m5zn.xlarge=87; r5.2xlarge=26; r5.large=0; r5.xlarge=72; r5a.2xlarge=95; r5a.large=20; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=79; z1d.xlarge=30},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
methylseq,normal,0.05,40,51,CRITICALPATH,1612.949999999997,0, 0, 57, 53, 27, 0, 50, 88, 48, 53, 26, 0, 49, 47, 0, 0, 54, 88, 26, 0, 75, 89, 22, 41, 0, 78, 29,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=57; c5a.xlarge=53; d3.2xlarge=27; d3.xlarge=0; i3.2xlarge=50; i3.large=88; i3.xlarge=48; m5.2xlarge=53; m5.large=26; m5.xlarge=0; m5a.2xlarge=49; m5a.large=47; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=54; m5zn.xlarge=88; r5.2xlarge=26; r5.large=0; r5.xlarge=75; r5a.2xlarge=89; r5a.large=22; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=78; z1d.xlarge=29},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
methylseq,normal,0.05,40,51,CRITICALPATHREVERSE,1611.8899999999971,0, 0, 58, 53, 24, 0, 43, 92, 45, 51, 28, 0, 49, 47, 0, 0, 60, 91, 25, 0, 76, 86, 22, 44, 0, 81, 25,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=58; c5a.xlarge=53; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=43; i3.large=92; i3.xlarge=45; m5.2xlarge=51; m5.large=28; m5.xlarge=0; m5a.2xlarge=49; m5a.large=47; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=60; m5zn.xlarge=91; r5.2xlarge=25; r5.large=0; r5.xlarge=76; r5a.2xlarge=86; r5a.large=22; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=81; z1d.xlarge=25},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
methylseq,normal,0.05,40,51,RESHIV2,1612.6299999999972,0, 0, 54, 53, 26, 0, 46, 88, 49, 53, 23, 0, 47, 49, 0, 0, 55, 93, 27, 0, 77, 87, 23, 46, 0, 77, 27,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=54; c5a.xlarge=53; d3.2xlarge=26; d3.xlarge=0; i3.2xlarge=46; i3.large=88; i3.xlarge=49; m5.2xlarge=53; m5.large=23; m5.xlarge=0; m5a.2xlarge=47; m5a.large=49; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=55; m5zn.xlarge=93; r5.2xlarge=27; r5.large=0; r5.xlarge=77; r5a.2xlarge=87; r5a.large=23; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=77; z1d.xlarge=27},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
methylseq,normal,0.05,40,51,RESHIV3,1614.4499999999969,0, 0, 52, 56, 26, 0, 44, 85, 48, 53, 25, 0, 48, 49, 0, 0, 55, 91, 24, 0, 77, 88, 23, 47, 0, 78, 31,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=52; c5a.xlarge=56; d3.2xlarge=26; d3.xlarge=0; i3.2xlarge=44; i3.large=85; i3.xlarge=48; m5.2xlarge=53; m5.large=25; m5.xlarge=0; m5a.2xlarge=48; m5a.large=49; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=55; m5zn.xlarge=91; r5.2xlarge=24; r5.large=0; r5.xlarge=77; r5a.2xlarge=88; r5a.large=23; r5a.xlarge=47; z1d.2xlarge=0; z1d.large=78; z1d.xlarge=31},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
methylseq,normal,0.05,40,51,RESHIMAX,1612.3399999999972,0, 0, 57, 51, 25, 0, 49, 89, 43, 56, 22, 0, 45, 49, 0, 0, 55, 84, 27, 0, 80, 97, 22, 42, 0, 80, 27,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=57; c5a.xlarge=51; d3.2xlarge=25; d3.xlarge=0; i3.2xlarge=49; i3.large=89; i3.xlarge=43; m5.2xlarge=56; m5.large=22; m5.xlarge=0; m5a.2xlarge=45; m5a.large=49; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=55; m5zn.xlarge=84; r5.2xlarge=27; r5.large=0; r5.xlarge=80; r5a.2xlarge=97; r5a.large=22; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=80; z1d.xlarge=27},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
methylseq,normal,0.05,40,51,RESHIFCFS,1612.7199999999968,0, 0, 56, 52, 26, 0, 46, 88, 49, 59, 24, 0, 46, 45, 0, 0, 56, 93, 25, 0, 78, 85, 23, 44, 0, 76, 29,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=56; c5a.xlarge=52; d3.2xlarge=26; d3.xlarge=0; i3.2xlarge=46; i3.large=88; i3.xlarge=49; m5.2xlarge=59; m5.large=24; m5.xlarge=0; m5a.2xlarge=46; m5a.large=45; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=56; m5zn.xlarge=93; r5.2xlarge=25; r5.large=0; r5.xlarge=78; r5a.2xlarge=85; r5a.large=23; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=76; z1d.xlarge=29},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
methylseq,normal,0.05,40,52,MINMIN,1591.7299999999977,25, 105, 51, 26, 75, 0, 24, 0, 0, 54, 0, 77, 25, 22, 86, 25, 56, 83, 49, 27, 23, 68, 0, 0, 76, 23, 0,{c5.2xlarge=25; c5.xlarge=105; c5a.2xlarge=51; c5a.xlarge=26; d3.2xlarge=75; d3.xlarge=0; i3.2xlarge=24; i3.large=0; i3.xlarge=0; m5.2xlarge=54; m5.large=0; m5.xlarge=77; m5a.2xlarge=25; m5a.large=22; m5a.xlarge=86; m5zn.2xlarge=25; m5zn.large=56; m5zn.xlarge=83; r5.2xlarge=49; r5.large=27; r5.xlarge=23; r5a.2xlarge=68; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=76; z1d.large=23; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=0}
methylseq,normal,0.05,40,52,MAXMIN,1590.529999999998,28, 98, 50, 29, 74, 0, 21, 0, 0, 50, 0, 72, 29, 20, 88, 30, 51, 88, 50, 24, 27, 68, 0, 0, 78, 25, 0,{c5.2xlarge=28; c5.xlarge=98; c5a.2xlarge=50; c5a.xlarge=29; d3.2xlarge=74; d3.xlarge=0; i3.2xlarge=21; i3.large=0; i3.xlarge=0; m5.2xlarge=50; m5.large=0; m5.xlarge=72; m5a.2xlarge=29; m5a.large=20; m5a.xlarge=88; m5zn.2xlarge=30; m5zn.large=51; m5zn.xlarge=88; r5.2xlarge=50; r5.large=24; r5.xlarge=27; r5a.2xlarge=68; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=78; z1d.large=25; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=0}
methylseq,normal,0.05,40,52,MCT,1590.519999999998,28, 99, 52, 26, 74, 0, 24, 0, 0, 50, 0, 76, 24, 24, 91, 29, 51, 81, 53, 21, 23, 70, 0, 0, 79, 25, 0,{c5.2xlarge=28; c5.xlarge=99; c5a.2xlarge=52; c5a.xlarge=26; d3.2xlarge=74; d3.xlarge=0; i3.2xlarge=24; i3.large=0; i3.xlarge=0; m5.2xlarge=50; m5.large=0; m5.xlarge=76; m5a.2xlarge=24; m5a.large=24; m5a.xlarge=91; m5zn.2xlarge=29; m5zn.large=51; m5zn.xlarge=81; r5.2xlarge=53; r5.large=21; r5.xlarge=23; r5a.2xlarge=70; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=79; z1d.large=25; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=0}
methylseq,normal,0.05,40,52,ROUNDROBIN,1613.2499999999982,25, 98, 54, 27, 77, 0, 31, 0, 0, 51, 0, 72, 22, 24, 86, 30, 50, 82, 49, 21, 26, 68, 0, 0, 83, 24, 0,{c5.2xlarge=25; c5.xlarge=98; c5a.2xlarge=54; c5a.xlarge=27; d3.2xlarge=77; d3.xlarge=0; i3.2xlarge=31; i3.large=0; i3.xlarge=0; m5.2xlarge=51; m5.large=0; m5.xlarge=72; m5a.2xlarge=22; m5a.large=24; m5a.xlarge=86; m5zn.2xlarge=30; m5zn.large=50; m5zn.xlarge=82; r5.2xlarge=49; r5.large=21; r5.xlarge=26; r5a.2xlarge=68; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=83; z1d.large=24; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=0}
methylseq,normal,0.05,40,52,STATIC,1614.9999999999973,29, 106, 55, 27, 74, 0, 25, 0, 0, 51, 0, 70, 19, 20, 83, 31, 58, 82, 48, 25, 22, 64, 0, 0, 85, 26, 0,{c5.2xlarge=29; c5.xlarge=106; c5a.2xlarge=55; c5a.xlarge=27; d3.2xlarge=74; d3.xlarge=0; i3.2xlarge=25; i3.large=0; i3.xlarge=0; m5.2xlarge=51; m5.large=0; m5.xlarge=70; m5a.2xlarge=19; m5a.large=20; m5a.xlarge=83; m5zn.2xlarge=31; m5zn.large=58; m5zn.xlarge=82; r5.2xlarge=48; r5.large=25; r5.xlarge=22; r5a.2xlarge=64; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=85; z1d.large=26; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=0}
