Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,normal,0.15,40,0,MINMIN,237.2499999999999,0, 55, 82, 59, 71, 52, 20, 21, 0, 51, 28, 74, 43, 0, 42, 95, 0, 32, 0, 28, 51, 62, 65, 41, 0, 0, 28,{c5.2xlarge=0; c5.xlarge=55; c5a.2xlarge=82; c5a.xlarge=59; d3.2xlarge=71; d3.xlarge=52; i3.2xlarge=20; i3.large=21; i3.xlarge=0; m5.2xlarge=51; m5.large=28; m5.xlarge=74; m5a.2xlarge=43; m5a.large=0; m5a.xlarge=42; m5zn.2xlarge=95; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=28; r5.xlarge=51; r5a.2xlarge=62; r5a.large=65; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,normal,0.15,40,71,RESHIV3,242.01999999999978,0, 29, 27, 0, 49, 0, 22, 41, 103, 26, 56, 51, 21, 0, 61, 34, 104, 100, 51, 0, 28, 81, 66, 20, 0, 0, 30,{c5.2xlarge=0; c5.xlarge=29; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=49; d3.xlarge=0; i3.2xlarge=22; i3.large=41; i3.xlarge=103; m5.2xlarge=26; m5.large=56; m5.xlarge=51; m5a.2xlarge=21; m5a.large=0; m5a.xlarge=61; m5zn.2xlarge=34; m5zn.large=104; m5zn.xlarge=100; r5.2xlarge=51; r5.large=0; r5.xlarge=28; r5a.2xlarge=81; r5a.large=66; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=30},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=5; m5.2xlarge=1; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,normal,0.15,40,71,RESHIMAX,241.89999999999986,0, 29, 29, 0, 48, 0, 21, 42, 102, 26, 54, 51, 20, 0, 61, 33, 104, 99, 51, 0, 29, 83, 65, 22, 0, 0, 31,{c5.2xlarge=0; c5.xlarge=29; c5a.2xlarge=29; c5a.xlarge=0; d3.2xlarge=48; d3.xlarge=0; i3.2xlarge=21; i3.large=42; i3.xlarge=102; m5.2xlarge=26; m5.large=54; m5.xlarge=51; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=61; m5zn.2xlarge=33; m5zn.large=104; m5zn.xlarge=99; r5.2xlarge=51; r5.large=0; r5.xlarge=29; r5a.2xlarge=83; r5a.large=65; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=31},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=5; m5.2xlarge=1; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,normal,0.15,40,71,RESHIFCFS,241.41999999999987,0, 29, 27, 0, 48, 0, 21, 43, 102, 26, 54, 51, 20, 0, 64, 33, 104, 98, 50, 0, 29, 82, 65, 23, 0, 0, 31,{c5.2xlarge=0; c5.xlarge=29; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=48; d3.xlarge=0; i3.2xlarge=21; i3.large=43; i3.xlarge=102; m5.2xlarge=26; m5.large=54; m5.xlarge=51; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=64; m5zn.2xlarge=33; m5zn.large=104; m5zn.xlarge=98; r5.2xlarge=50; r5.large=0; r5.xlarge=29; r5a.2xlarge=82; r5a.large=65; r5a.xlarge=23; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=31},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=5; m5.2xlarge=1; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,normal,0.15,40,72,MINMIN,242.1699999999998,29, 59, 27, 57, 26, 82, 62, 20, 80, 0, 28, 50, 61, 22, 0, 64, 35, 34, 25, 0, 54, 0, 23, 104, 0, 58, 0,{c5.2xlarge=29; c5.xlarge=59; c5a.2xlarge=27; c5a.xlarge=57; d3.2xlarge=26; d3.xlarge=82; i3.2xlarge=62; i3.large=20; i3.xlarge=80; m5.2xlarge=0; m5.large=28; m5.xlarge=50; m5a.2xlarge=61; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=64; m5zn.large=35; m5zn.xlarge=34; r5.2xlarge=25; r5.large=0; r5.xlarge=54; r5a.2xlarge=0; r5a.large=23; r5a.xlarge=104; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
eager,normal,0.15,40,72,MAXMIN,244.7799999999999,29, 57, 27, 57, 28, 84, 64, 20, 81, 0, 28, 49, 61, 21, 0, 66, 34, 33, 25, 0, 52, 0, 22, 103, 0, 59, 0,{c5.2xlarge=29; c5.xlarge=57; c5a.2xlarge=27; c5a.xlarge=57; d3.2xlarge=28; d3.xlarge=84; i3.2xlarge=64; i3.large=20; i3.xlarge=81; m5.2xlarge=0; m5.large=28; m5.xlarge=49; m5a.2xlarge=61; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=66; m5zn.large=34; m5zn.xlarge=33; r5.2xlarge=25; r5.large=0; r5.xlarge=52; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=103; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
eager,normal,0.15,40,72,MCT,244.96999999999989,28, 58, 27, 56, 26, 84, 63, 20, 81, 0, 28, 48, 63, 21, 0, 67, 34, 33, 26, 0, 53, 0, 23, 103, 0, 58, 0,{c5.2xlarge=28; c5.xlarge=58; c5a.2xlarge=27; c5a.xlarge=56; d3.2xlarge=26; d3.xlarge=84; i3.2xlarge=63; i3.large=20; i3.xlarge=81; m5.2xlarge=0; m5.large=28; m5.xlarge=48; m5a.2xlarge=63; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=67; m5zn.large=34; m5zn.xlarge=33; r5.2xlarge=26; r5.large=0; r5.xlarge=53; r5a.2xlarge=0; r5a.large=23; r5a.xlarge=103; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
eager,normal,0.15,40,72,ROUNDROBIN,250.2399999999999,29, 57, 27, 58, 25, 83, 61, 20, 81, 0, 27, 49, 61, 21, 0, 61, 33, 33, 26, 0, 53, 0, 22, 105, 0, 68, 0,{c5.2xlarge=29; c5.xlarge=57; c5a.2xlarge=27; c5a.xlarge=58; d3.2xlarge=25; d3.xlarge=83; i3.2xlarge=61; i3.large=20; i3.xlarge=81; m5.2xlarge=0; m5.large=27; m5.xlarge=49; m5a.2xlarge=61; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=61; m5zn.large=33; m5zn.xlarge=33; r5.2xlarge=26; r5.large=0; r5.xlarge=53; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=105; z1d.2xlarge=0; z1d.large=68; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
eager,normal,0.15,40,72,STATIC,243.1499999999999,31, 60, 31, 63, 24, 80, 58, 17, 74, 0, 26, 47, 54, 20, 0, 77, 38, 38, 24, 0, 49, 0, 21, 100, 0, 68, 0,{c5.2xlarge=31; c5.xlarge=60; c5a.2xlarge=31; c5a.xlarge=63; d3.2xlarge=24; d3.xlarge=80; i3.2xlarge=58; i3.large=17; i3.xlarge=74; m5.2xlarge=0; m5.large=26; m5.xlarge=47; m5a.2xlarge=54; m5a.large=20; m5a.xlarge=0; m5zn.2xlarge=77; m5zn.large=38; m5zn.xlarge=38; r5.2xlarge=24; r5.large=0; r5.xlarge=49; r5a.2xlarge=0; r5a.large=21; r5a.xlarge=100; z1d.2xlarge=0; z1d.large=68; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
eager,normal,0.15,40,72,NOML,258.63999999999993,32, 58, 28, 58, 26, 84, 62, 22, 81, 0, 27, 48, 60, 22, 0, 62, 34, 31, 25, 0, 52, 0, 23, 106, 0, 59, 0,{c5.2xlarge=32; c5.xlarge=58; c5a.2xlarge=28; c5a.xlarge=58; d3.2xlarge=26; d3.xlarge=84; i3.2xlarge=62; i3.large=22; i3.xlarge=81; m5.2xlarge=0; m5.large=27; m5.xlarge=48; m5a.2xlarge=60; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=62; m5zn.large=34; m5zn.xlarge=31; r5.2xlarge=25; r5.large=0; r5.xlarge=52; r5a.2xlarge=0; r5a.large=23; r5a.xlarge=106; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
eager,normal,0.15,40,72,CUSTOMCLUSTERNOML,245.0599999999999,29, 57, 29, 56, 27, 81, 61, 20, 79, 0, 29, 50, 61, 22, 0, 65, 33, 34, 26, 0, 53, 0, 22, 106, 0, 60, 0,{c5.2xlarge=29; c5.xlarge=57; c5a.2xlarge=29; c5a.xlarge=56; d3.2xlarge=27; d3.xlarge=81; i3.2xlarge=61; i3.large=20; i3.xlarge=79; m5.2xlarge=0; m5.large=29; m5.xlarge=50; m5a.2xlarge=61; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=65; m5zn.large=33; m5zn.xlarge=34; r5.2xlarge=26; r5.large=0; r5.xlarge=53; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=106; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
eager,normal,0.15,40,72,TEXTDISTANCE,246.5699999999999,30, 56, 28, 59, 26, 81, 62, 20, 82, 0, 30, 48, 60, 21, 0, 62, 34, 34, 25, 0, 53, 0, 23, 106, 0, 60, 0,{c5.2xlarge=30; c5.xlarge=56; c5a.2xlarge=28; c5a.xlarge=59; d3.2xlarge=26; d3.xlarge=81; i3.2xlarge=62; i3.large=20; i3.xlarge=82; m5.2xlarge=0; m5.large=30; m5.xlarge=48; m5a.2xlarge=60; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=62; m5zn.large=34; m5zn.xlarge=34; r5.2xlarge=25; r5.large=0; r5.xlarge=53; r5a.2xlarge=0; r5a.large=23; r5a.xlarge=106; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
eager,normal,0.15,40,72,CRITICALPATH,242.68999999999986,28, 57, 28, 57, 26, 83, 60, 20, 83, 0, 28, 48, 63, 21, 0, 62, 37, 32, 25, 0, 56, 0, 22, 104, 0, 60, 0,{c5.2xlarge=28; c5.xlarge=57; c5a.2xlarge=28; c5a.xlarge=57; d3.2xlarge=26; d3.xlarge=83; i3.2xlarge=60; i3.large=20; i3.xlarge=83; m5.2xlarge=0; m5.large=28; m5.xlarge=48; m5a.2xlarge=63; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=62; m5zn.large=37; m5zn.xlarge=32; r5.2xlarge=25; r5.large=0; r5.xlarge=56; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=104; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
eager,normal,0.15,40,72,CRITICALPATHREVERSE,242.77999999999986,29, 57, 27, 57, 26, 82, 63, 21, 79, 0, 28, 48, 61, 21, 0, 63, 37, 33, 26, 0, 54, 0, 24, 104, 0, 60, 0,{c5.2xlarge=29; c5.xlarge=57; c5a.2xlarge=27; c5a.xlarge=57; d3.2xlarge=26; d3.xlarge=82; i3.2xlarge=63; i3.large=21; i3.xlarge=79; m5.2xlarge=0; m5.large=28; m5.xlarge=48; m5a.2xlarge=61; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=63; m5zn.large=37; m5zn.xlarge=33; r5.2xlarge=26; r5.large=0; r5.xlarge=54; r5a.2xlarge=0; r5a.large=24; r5a.xlarge=104; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
eager,normal,0.15,40,72,RESHIV2,242.12999999999985,28, 57, 27, 57, 26, 84, 62, 20, 81, 0, 27, 50, 61, 22, 0, 62, 37, 35, 26, 0, 53, 0, 23, 102, 0, 60, 0,{c5.2xlarge=28; c5.xlarge=57; c5a.2xlarge=27; c5a.xlarge=57; d3.2xlarge=26; d3.xlarge=84; i3.2xlarge=62; i3.large=20; i3.xlarge=81; m5.2xlarge=0; m5.large=27; m5.xlarge=50; m5a.2xlarge=61; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=62; m5zn.large=37; m5zn.xlarge=35; r5.2xlarge=26; r5.large=0; r5.xlarge=53; r5a.2xlarge=0; r5a.large=23; r5a.xlarge=102; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
eager,normal,0.15,40,72,RESHIV3,242.92999999999986,28, 57, 27, 58, 26, 83, 62, 21, 80, 0, 28, 49, 62, 21, 0, 63, 36, 34, 25, 0, 54, 0, 22, 105, 0, 59, 0,{c5.2xlarge=28; c5.xlarge=57; c5a.2xlarge=27; c5a.xlarge=58; d3.2xlarge=26; d3.xlarge=83; i3.2xlarge=62; i3.large=21; i3.xlarge=80; m5.2xlarge=0; m5.large=28; m5.xlarge=49; m5a.2xlarge=62; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=63; m5zn.large=36; m5zn.xlarge=34; r5.2xlarge=25; r5.large=0; r5.xlarge=54; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=105; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
eager,normal,0.15,40,72,RESHIMAX,242.10999999999987,28, 57, 28, 58, 26, 85, 60, 20, 81, 0, 27, 50, 61, 21, 0, 62, 37, 32, 27, 0, 54, 0, 22, 105, 0, 59, 0,{c5.2xlarge=28; c5.xlarge=57; c5a.2xlarge=28; c5a.xlarge=58; d3.2xlarge=26; d3.xlarge=85; i3.2xlarge=60; i3.large=20; i3.xlarge=81; m5.2xlarge=0; m5.large=27; m5.xlarge=50; m5a.2xlarge=61; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=62; m5zn.large=37; m5zn.xlarge=32; r5.2xlarge=27; r5.large=0; r5.xlarge=54; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=105; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
eager,normal,0.15,40,72,RESHIFCFS,243.14999999999984,29, 56, 28, 56, 26, 83, 63, 21, 79, 0, 29, 49, 60, 21, 0, 63, 37, 34, 26, 0, 53, 0, 22, 106, 0, 59, 0,{c5.2xlarge=29; c5.xlarge=56; c5a.2xlarge=28; c5a.xlarge=56; d3.2xlarge=26; d3.xlarge=83; i3.2xlarge=63; i3.large=21; i3.xlarge=79; m5.2xlarge=0; m5.large=29; m5.xlarge=49; m5a.2xlarge=60; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=63; m5zn.large=37; m5zn.xlarge=34; r5.2xlarge=26; r5.large=0; r5.xlarge=53; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=106; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
eager,normal,0.15,40,73,MINMIN,233.72999999999988,57, 58, 0, 57, 47, 0, 0, 81, 40, 49, 28, 0, 21, 64, 43, 0, 130, 0, 0, 81, 72, 41, 21, 20, 32, 30, 28,{c5.2xlarge=57; c5.xlarge=58; c5a.2xlarge=0; c5a.xlarge=57; d3.2xlarge=47; d3.xlarge=0; i3.2xlarge=0; i3.large=81; i3.xlarge=40; m5.2xlarge=49; m5.large=28; m5.xlarge=0; m5a.2xlarge=21; m5a.large=64; m5a.xlarge=43; m5zn.2xlarge=0; m5zn.large=130; m5zn.xlarge=0; r5.2xlarge=0; r5.large=81; r5.xlarge=72; r5a.2xlarge=41; r5a.large=21; r5a.xlarge=20; z1d.2xlarge=32; z1d.large=30; z1d.xlarge=28},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
eager,normal,0.15,40,73,MAXMIN,233.82999999999987,58, 56, 0, 57, 47, 0, 0, 85, 40, 48, 27, 0, 20, 64, 42, 0, 131, 0, 0, 82, 72, 40, 21, 20, 31, 30, 29,{c5.2xlarge=58; c5.xlarge=56; c5a.2xlarge=0; c5a.xlarge=57; d3.2xlarge=47; d3.xlarge=0; i3.2xlarge=0; i3.large=85; i3.xlarge=40; m5.2xlarge=48; m5.large=27; m5.xlarge=0; m5a.2xlarge=20; m5a.large=64; m5a.xlarge=42; m5zn.2xlarge=0; m5zn.large=131; m5zn.xlarge=0; r5.2xlarge=0; r5.large=82; r5.xlarge=72; r5a.2xlarge=40; r5a.large=21; r5a.xlarge=20; z1d.2xlarge=31; z1d.large=30; z1d.xlarge=29},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
